type,from ,to ,m1 ,m2 ,m3 ,i1 ,i2 ,i3 ,i4 ,i5 ,i6 ,i7 ,i8 ,i9 ,fromIdx ,toIdx
80,397 ,677 ,1.07694 ,-0.00364638 ,1.55159 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,208 ,511
80,397 ,745 ,0.972183 ,0.00444327 ,1.57504 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,208 ,631
80,403 ,502 ,0.0282028 ,-0.986255 ,1.53731 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,268
80,403 ,523 ,-0.0344178 ,-1.01324 ,1.6104 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,328
80,403 ,676 ,0.0102601 ,-1.00935 ,1.61289 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,508
80,403 ,744 ,-0.0458966 ,-0.998205 ,1.57136 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,628
80,403 ,504 ,0.034731 ,-0.00188621 ,-0.00739782 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,271
80,403 ,524 ,-0.0397958 ,-0.021283 ,0.0244565 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,331
80,403 ,677 ,0.0139052 ,-0.00600605 ,-0.0294062 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,511
80,403 ,745 ,0.00580975 ,-0.0183198 ,-0.0153162 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,631
80,403 ,505 ,0.993061 ,0.0155436 ,-0.0145324 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,274
80,403 ,525 ,1.01555 ,0.0031679 ,-0.0113177 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,334
80,403 ,678 ,0.958326 ,-0.00733788 ,0.0174105 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,514
80,403 ,746 ,0.993928 ,-0.00242858 ,0.00553699 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,211 ,634
80,410 ,504 ,-0.978622 ,-0.00773986 ,0.0317622 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,271
80,410 ,524 ,-0.958997 ,-0.00934882 ,-0.00356919 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,331
80,410 ,677 ,-1.03917 ,0.00766188 ,-0.0301193 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,511
80,410 ,745 ,-1.02879 ,-0.0061973 ,0.00569718 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,631
80,410 ,505 ,0.00714505 ,-0.00298355 ,0.051972 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,274
80,410 ,525 ,-0.0570638 ,-0.00228371 ,-0.0298702 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,334
80,410 ,678 ,-0.0989102 ,0.0134501 ,0.0812359 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,514
80,410 ,746 ,0.0315488 ,-0.00347057 ,-0.0155155 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,634
80,410 ,506 ,1.04058 ,-0.0025229 ,0.029286 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,277
80,410 ,526 ,0.972106 ,0.00359495 ,-0.00165616 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,337
80,410 ,679 ,0.96485 ,0.00228448 ,0.0224408 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,517
80,410 ,747 ,1.02897 ,0.00378163 ,0.0128871 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,214 ,637
80,413 ,505 ,-0.979532 ,0.00448333 ,0.00415866 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,274
80,413 ,525 ,-1.05397 ,0.00597747 ,-0.00354878 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,334
80,413 ,678 ,-1.05109 ,-0.00306249 ,0.0299171 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,514
80,413 ,746 ,-1.05821 ,-0.00851392 ,0.0458574 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,634
80,413 ,506 ,-0.0439758 ,-0.0060526 ,-0.0311618 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,277
80,413 ,507 ,1.0234 ,0.0078786 ,-0.00925319 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,280
80,413 ,526 ,0.0187067 ,0.0132646 ,-0.0159509 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,337
80,413 ,527 ,0.96757 ,-0.00109557 ,-0.0257691 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,340
80,413 ,679 ,0.0243725 ,0.00414199 ,-0.047577 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,517
80,413 ,680 ,1.00455 ,-0.00214613 ,-0.0284533 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,520
80,413 ,747 ,-0.036615 ,0.00489925 ,-0.0217059 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,637
80,413 ,748 ,0.960212 ,0.0155837 ,0.042044 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,217 ,640
80,422 ,506 ,-1.04161 ,-0.0253377 ,0.0326119 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,277
80,422 ,507 ,-0.00465219 ,-0.00874329 ,0.0742468 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,280
80,422 ,526 ,-1.0049 ,-0.00763273 ,-0.0175928 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,337
80,422 ,527 ,-0.0973677 ,-0.0109726 ,0.0175888 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,340
80,422 ,679 ,-1.01941 ,0.0131253 ,-0.0402414 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,517
80,422 ,680 ,-0.00811616 ,-0.00870469 ,-0.0287537 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,520
80,422 ,747 ,-1.00176 ,-0.0253283 ,0.0289739 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,637
80,422 ,748 ,-0.0447423 ,-0.00215217 ,0.0549994 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,640
80,422 ,508 ,0.927236 ,-0.0101905 ,-0.0818709 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,283
80,422 ,528 ,1.03207 ,0.00600204 ,-0.0369825 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,343
80,422 ,681 ,1.02032 ,0.000221078 ,0.00750668 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,523
80,422 ,749 ,0.983963 ,0.00392448 ,0.0292926 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,220 ,643
80,427 ,507 ,-0.96838 ,0.000314117 ,-0.0134211 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,280
80,427 ,527 ,-0.915487 ,-0.00291497 ,0.00328158 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,340
80,427 ,680 ,-0.962733 ,0.00476445 ,0.0519005 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,520
80,427 ,748 ,-0.98693 ,0.00360767 ,-0.0667118 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,640
80,427 ,508 ,-0.0284689 ,-0.00431833 ,0.024309 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,283
80,427 ,528 ,0.110871 ,-0.0109472 ,0.0159433 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,343
80,427 ,681 ,-0.0202489 ,-0.0109823 ,-0.0194681 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,523
80,427 ,749 ,0.0455285 ,-0.00653024 ,-0.00929356 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,643
80,427 ,509 ,0.979807 ,-0.0106869 ,-1.56213 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,286
80,427 ,529 ,1.04038 ,0.00877629 ,-1.61414 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,346
80,427 ,662 ,0.995532 ,0.0136889 ,-1.51249 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,466
80,427 ,682 ,0.906164 ,-0.010439 ,-1.55808 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,526
80,427 ,750 ,1.00917 ,-0.0156438 ,-1.61312 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,646
80,427 ,772 ,0.953962 ,-0.000974035 ,-1.58012 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,706
80,427 ,792 ,0.897504 ,-0.00428094 ,1.57372 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,223 ,766
80,433 ,508 ,0.0773321 ,-1.0064 ,1.52791 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,283
80,433 ,528 ,0.0620991 ,-1.01202 ,1.53989 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,343
80,433 ,681 ,0.0104422 ,-0.988763 ,1.5455 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,523
80,433 ,749 ,0.0414474 ,-1.01184 ,1.59204 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,643
80,433 ,510 ,1.05596 ,0.00326945 ,0.0273916 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,289
80,433 ,530 ,0.96671 ,0.00502736 ,-0.0247348 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,349
80,433 ,663 ,0.95513 ,0.00722514 ,0.022559 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,469
80,433 ,683 ,1.02638 ,0.0044577 ,-0.0373806 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,529
80,433 ,751 ,1.02299 ,0.00267848 ,-0.00789566 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,649
80,433 ,773 ,1.01377 ,-0.0108528 ,0.0051364 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,709
80,433 ,509 ,-0.0303076 ,0.00421539 ,0.0327138 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,286
80,433 ,529 ,0.015773 ,0.00488516 ,-0.0764571 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,346
80,433 ,662 ,-0.0100831 ,0.0126721 ,-0.0106623 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,466
80,433 ,682 ,-0.0284782 ,0.00210822 ,-0.0285457 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,526
80,433 ,750 ,-0.0175438 ,0.00349144 ,-0.0287946 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,646
80,433 ,772 ,-0.0459533 ,-0.0136607 ,0.0375405 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,706
80,433 ,792 ,0.00403664 ,0.00815945 ,-3.08183 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,766
80,433 ,793 ,-1.01695 ,0.0178145 ,3.1203 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,769
80,433 ,661 ,0.0935253 ,1.00306 ,-1.58512 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,463
80,433 ,771 ,0.000715678 ,0.98246 ,-1.56053 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,703
80,433 ,791 ,-0.0183294 ,1.01373 ,-1.58295 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,226 ,763
80,438 ,511 ,0.96926 ,-0.00853114 ,-0.0437952 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,292
80,438 ,531 ,1.01038 ,-0.00271912 ,0.0835784 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,352
80,438 ,664 ,0.959892 ,-0.0119336 ,-0.0287215 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,472
80,438 ,684 ,1.01897 ,0.00839786 ,0.0443795 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,532
80,438 ,752 ,0.935601 ,0.00800078 ,-0.016962 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,652
80,438 ,774 ,0.876947 ,0.00961903 ,0.00700431 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,712
80,438 ,510 ,-0.0871174 ,-0.000236233 ,-0.0599215 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,289
80,438 ,530 ,-0.0222262 ,0.0162108 ,-0.0416916 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,349
80,438 ,663 ,0.00281718 ,0.00753003 ,0.0283127 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,469
80,438 ,683 ,0.0786793 ,-0.008473 ,-0.00523859 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,529
80,438 ,751 ,0.0884234 ,0.00285128 ,0.0221107 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,649
80,438 ,773 ,-0.0755379 ,-0.00501253 ,-0.0561846 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,709
80,438 ,509 ,-1.05988 ,-0.0257186 ,0.0783154 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,286
80,438 ,529 ,-0.939794 ,-0.0090826 ,0.0249892 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,346
80,438 ,662 ,-1.02847 ,-0.0018206 ,-0.0525729 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,466
80,438 ,682 ,-0.986709 ,0.000602692 ,0.00795241 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,526
80,438 ,750 ,-0.970416 ,0.0142616 ,0.00968836 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,646
80,438 ,772 ,-0.867442 ,-0.0100552 ,-0.0280652 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,706
80,438 ,792 ,-0.965454 ,0.0112613 ,-3.06171 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,229 ,766
80,444 ,512 ,0.960527 ,-0.00310586 ,0.017882 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,295
80,444 ,532 ,1.07382 ,-0.00613006 ,0.0301392 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,355
80,444 ,665 ,0.992952 ,-0.0118977 ,0.041356 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,475
80,444 ,685 ,1.00681 ,0.00351135 ,0.0274479 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,535
80,444 ,753 ,1.09864 ,-0.000785946 ,0.0167814 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,655
80,444 ,775 ,0.978528 ,-0.0104723 ,-0.0102426 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,715
80,444 ,511 ,-0.0661972 ,-0.00942548 ,0.0220588 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,292
80,444 ,531 ,0.0513744 ,0.00562066 ,-0.0513897 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,352
80,444 ,664 ,0.0214696 ,-0.00963438 ,-0.042276 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,472
80,444 ,684 ,-0.0128887 ,-0.0026455 ,-0.0149553 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,532
80,444 ,752 ,-0.0421276 ,-0.000243158 ,-0.0238447 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,652
80,444 ,774 ,-0.0463676 ,-0.00327431 ,-0.0361133 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,712
80,444 ,510 ,-0.930168 ,0.0228517 ,0.107458 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,289
80,444 ,530 ,-1.0577 ,-0.00289328 ,0.0432208 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,349
80,444 ,663 ,-1.03435 ,0.00285553 ,0.0194018 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,469
80,444 ,683 ,-0.954503 ,-0.0108116 ,0.0238669 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,529
80,444 ,751 ,-0.989796 ,0.00184645 ,0.0126538 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,649
80,444 ,773 ,-0.929069 ,0.00341109 ,-0.0110114 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,232 ,709
80,448 ,513 ,1.08935 ,0.0198959 ,-0.0100215 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,298
80,448 ,533 ,0.985798 ,-0.0192491 ,-0.0367482 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,358
80,448 ,666 ,0.967214 ,-0.00380655 ,0.016908 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,478
80,448 ,686 ,1.00867 ,0.0056986 ,-0.00904333 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,538
80,448 ,754 ,1.03216 ,0.000946291 ,0.00483152 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,658
80,448 ,776 ,0.987643 ,0.0101646 ,0.0109394 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,718
80,448 ,512 ,-0.037536 ,-0.00783821 ,-0.0785092 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,295
80,448 ,532 ,0.0375747 ,0.00607276 ,0.0500383 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,355
80,448 ,665 ,0.0155525 ,-0.00572642 ,0.0358571 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,475
80,448 ,685 ,-0.0894785 ,0.0140473 ,0.00313762 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,535
80,448 ,753 ,-0.0605187 ,-0.00148586 ,0.0192628 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,655
80,448 ,775 ,-0.0275575 ,-0.0085024 ,0.0290229 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,715
80,448 ,511 ,-0.905412 ,-0.00722797 ,-0.00235045 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,292
80,448 ,531 ,-0.938805 ,-0.00639753 ,0.0180416 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,352
80,448 ,664 ,-1.00164 ,-0.0211368 ,-0.0392203 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,472
80,448 ,684 ,-0.969204 ,-0.00918626 ,0.00198685 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,532
80,448 ,752 ,-0.927574 ,0.0128088 ,-0.0120883 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,652
80,448 ,774 ,-0.994697 ,0.00983685 ,-0.00590728 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,235 ,712
80,453 ,514 ,0.991674 ,0.0106868 ,-1.61673 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,301
80,453 ,534 ,0.971661 ,0.00240416 ,-1.55565 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,361
80,453 ,602 ,0.977272 ,0.00298458 ,1.60689 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,421
80,453 ,667 ,0.922236 ,0.000859155 ,-1.52311 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,481
80,453 ,687 ,1.09006 ,0.00171544 ,1.60286 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,541
80,453 ,735 ,0.996899 ,0.0122329 ,-1.51164 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,601
80,453 ,755 ,0.970324 ,0.004462 ,1.54401 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,661
80,453 ,777 ,0.992743 ,-0.00370008 ,1.58436 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,721
80,453 ,513 ,0.060316 ,-0.00354642 ,0.0332445 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,298
80,453 ,533 ,-0.00616262 ,-0.00752416 ,-0.0482104 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,358
80,453 ,666 ,-0.0882783 ,-0.00216889 ,0.00620122 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,478
80,453 ,686 ,0.0358631 ,0.00387091 ,-0.0197879 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,538
80,453 ,754 ,0.0358403 ,0.00684429 ,-0.0350222 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,658
80,453 ,776 ,0.0122245 ,-0.0122893 ,0.0269688 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,718
80,453 ,512 ,-0.897192 ,-0.0180064 ,-0.00374594 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,295
80,453 ,532 ,-1.01821 ,-0.00379127 ,0.017075 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,355
80,453 ,665 ,-0.970468 ,-0.000691354 ,-0.0271247 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,475
80,453 ,685 ,-1.04325 ,-0.00191181 ,0.0203657 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,535
80,453 ,753 ,-1.02477 ,-0.00850324 ,-0.0717902 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,655
80,453 ,775 ,-1.10183 ,0.00792509 ,-0.00160932 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,238 ,715
80,460 ,515 ,0.994158 ,-0.00403445 ,0.00969048 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,304
80,460 ,535 ,1.03919 ,0.00125613 ,-0.0434381 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,364
80,460 ,668 ,0.937178 ,0.012142 ,-0.0241211 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,484
80,460 ,736 ,0.930302 ,0.0049194 ,-0.0194019 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,604
80,460 ,601 ,0.0355539 ,0.990322 ,-1.5395 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,418
80,460 ,734 ,-0.0591391 ,1.00911 ,-1.58301 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,598
80,460 ,514 ,-0.0362017 ,0.000268166 ,0.0132719 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,301
80,460 ,534 ,0.0325122 ,-0.00610758 ,-0.0351785 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,361
80,460 ,602 ,-0.0315463 ,-0.00496229 ,-3.0934 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,421
80,460 ,667 ,0.0330604 ,-0.00785842 ,-0.064701 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,481
80,460 ,687 ,0.0687656 ,0.0152355 ,-3.03723 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,541
80,460 ,735 ,-0.0256974 ,0.00579573 ,-0.0163301 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,601
80,460 ,755 ,0.0833543 ,0.00363999 ,-3.14089 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,661
80,460 ,777 ,0.00484452 ,-0.0129223 ,3.13977 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,241 ,721
