type,from ,to ,m1 ,m2 ,m3 ,i1 ,i2 ,i3 ,i4 ,i5 ,i6 ,i7 ,i8 ,i9 ,fromIdx ,toIdx
76,15408 ,15209 ,-1.0836 ,-1.78928 ,-999.95 ,579.269 ,-54.8364 ,-54.8364 ,483.255 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9867 ,9708
76,15412 ,15106 ,1.85752 ,-2.16622 ,-999.95 ,520.969 ,114.329 ,114.329 ,424.074 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9870 ,9650
76,15412 ,15171 ,0.0705353 ,-1.85161 ,-999.95 ,605.921 ,1.89605 ,1.89605 ,477.921 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9870 ,9686
76,15412 ,15209 ,-1.05016 ,-1.66793 ,-999.95 ,583.726 ,-48.3399 ,-48.3399 ,500.69 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9870 ,9708
76,15416 ,15106 ,1.84743 ,-2.00123 ,-999.95 ,526.476 ,104.888 ,104.888 ,448.99 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9873 ,9650
76,15416 ,15171 ,0.0636421 ,-1.67422 ,-999.95 ,608.091 ,1.35971 ,1.35971 ,503.095 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9873 ,9686
76,15416 ,15209 ,-1.06688 ,-1.48508 ,-999.95 ,587.268 ,-42.0932 ,-42.0932 ,524.614 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9873 ,9708
76,15420 ,15171 ,0.289216 ,-1.55247 ,-999.95 ,608.175 ,9.56759 ,9.56759 ,518.61 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9876 ,9686
76,15420 ,15209 ,-0.865918 ,-1.51597 ,-999.95 ,594.496 ,-34.5286 ,-34.5286 ,521.64 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9876 ,9708
76,15423 ,15171 ,0.581849 ,-1.37174 ,-999.95 ,606.069 ,17.7529 ,17.7529 ,539.284 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9879 ,9686
76,15423 ,15209 ,-0.544588 ,-1.55428 ,-999.95 ,603.134 ,-22.0071 ,-22.0071 ,518.061 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9879 ,9708
76,15423 ,15253 ,-1.61619 ,-1.7464 ,-999.95 ,548.507 ,-80.7297 ,-80.7297 ,487.984 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9879 ,9733
76,15427 ,15171 ,0.726642 ,-1.13207 ,-999.95 ,606.475 ,17.7312 ,17.7312 ,563.401 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9882 ,9686
76,15427 ,15209 ,-0.370163 ,-1.46467 ,-999.95 ,607.602 ,-13.8054 ,-13.8054 ,529.543 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9882 ,9708
76,15427 ,15253 ,-1.41142 ,-1.79646 ,-999.95 ,560.616 ,-72.7077 ,-72.7077 ,481.128 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9882 ,9733
76,15431 ,15171 ,0.909536 ,-0.88976 ,-999.95 ,606.084 ,17.1397 ,17.1397 ,582.655 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9885 ,9686
76,15431 ,15209 ,-0.135591 ,-1.40464 ,-999.95 ,610.657 ,-5.28613 ,-5.28613 ,536.708 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9885 ,9708
76,15431 ,15253 ,-1.13676 ,-1.90308 ,-999.95 ,573.798 ,-62.4143 ,-62.4143 ,465.993 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9885 ,9733
76,15431 ,15306 ,-1.98057 ,-2.42416 ,-999.95 ,500.708 ,-137.035 ,-137.035 ,389.192 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9885 ,9762
76,15431 ,15321 ,-2.55011 ,-2.65299 ,-999.95 ,446.924 ,-176.078 ,-176.078 ,369.529 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9885 ,9774
76,15437 ,15209 ,0.112952 ,-1.29813 ,-999.95 ,612.08 ,2.34837 ,2.34837 ,548.186 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9888 ,9708
76,15437 ,15253 ,-0.782777 ,-1.98018 ,-999.95 ,588.44 ,-44.6668 ,-44.6668 ,455.658 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9888 ,9733
76,15437 ,15306 ,-1.53922 ,-2.62702 ,-999.95 ,531.094 ,-117.765 ,-117.765 ,351.361 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9888 ,9762
76,15437 ,15321 ,-2.06234 ,-2.94963 ,-999.95 ,485.355 ,-161.105 ,-161.105 ,315.041 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9888 ,9774
76,15442 ,15209 ,0.359105 ,-1.16224 ,-999.95 ,611.883 ,8.22316 ,8.22316 ,561.366 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9891 ,9708
76,15442 ,15253 ,-0.36931 ,-2.00353 ,-999.95 ,600.095 ,-21.48 ,-21.48 ,454.103 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9891 ,9733
76,15442 ,15306 ,-0.972607 ,-2.81275 ,-999.95 ,563.041 ,-81.5759 ,-81.5759 ,316.136 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9891 ,9762
76,15442 ,15321 ,-1.42015 ,-3.19887 ,-999.95 ,529.582 ,-123.839 ,-123.839 ,264.063 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9891 ,9774
76,15442 ,4287 ,-2.70904 ,-2.64822 ,-999.95 ,432.652 ,-182.589 ,-182.589 ,374.782 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9891 ,2767
76,15448 ,15209 ,0.52984 ,-1.00949 ,-999.95 ,611.546 ,10.668 ,10.668 ,574.473 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9894 ,9708
76,15448 ,15246 ,-1.27757 ,-1.08719 ,-999.95 ,588.257 ,-34.2888 ,-34.2888 ,566.053 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9894 ,9728
76,15448 ,15253 ,-0.0738657 ,-1.963 ,-999.95 ,604.283 ,-5.30519 ,-5.30519 ,461.065 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9894 ,9733
76,15448 ,15306 ,-0.531115 ,-2.85144 ,-999.95 ,581.095 ,-46.6437 ,-46.6437 ,308.664 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9894 ,9762
76,15448 ,15312 ,-1.96412 ,-2.32521 ,-999.95 ,504.355 ,-131.34 ,-131.34 ,403.861 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9894 ,9767
76,15448 ,15321 ,-0.913987 ,-3.30945 ,-999.95 ,556.824 ,-85.0845 ,-85.0845 ,239.531 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9894 ,9774
76,15448 ,4287 ,-2.27623 ,-2.94676 ,-999.95 ,467.744 ,-172.836 ,-172.836 ,321.963 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9894 ,2767
76,15456 ,15246 ,-1.15803 ,-1.03337 ,-999.95 ,594.376 ,-28.7802 ,-28.7802 ,571.24 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9897 ,9728
76,15456 ,15253 ,0.138072 ,-1.77544 ,-999.95 ,606.637 ,4.77894 ,4.77894 ,488.92 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9897 ,9733
76,15456 ,15306 ,-0.232172 ,-2.69279 ,-999.95 ,591.318 ,-20.4714 ,-20.4714 ,337.057 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9897 ,9762
76,15456 ,15312 ,-1.71579 ,-2.33749 ,-999.95 ,524.149 ,-117.335 ,-117.335 ,398.994 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9897 ,9767
76,15456 ,15321 ,-0.555973 ,-3.20192 ,-999.95 ,573.577 ,-53.0587 ,-53.0587 ,251.969 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9897 ,9774
76,15456 ,4287 ,-1.94009 ,-2.95128 ,-999.95 ,495.136 ,-153.869 ,-153.869 ,311.37 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9897 ,2767
76,15463 ,15246 ,-1.0572 ,-0.94629 ,-999.95 ,599.763 ,-23.308 ,-23.308 ,578.563 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9900 ,9728
76,15463 ,15253 ,0.288287 ,-1.59157 ,-999.95 ,607.716 ,9.87567 ,9.87567 ,513.626 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9900 ,9733
76,15463 ,15306 ,-0.00171219 ,-2.54783 ,-999.95 ,596.011 ,-2.26652 ,-2.26652 ,362.942 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9900 ,9762
76,15463 ,15312 ,-1.49721 ,-2.27875 ,-999.95 ,541.824 ,-100.995 ,-100.995 ,406.595 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9900 ,9767
76,15463 ,15321 ,-0.290988 ,-3.07027 ,-999.95 ,583.248 ,-28.5979 ,-28.5979 ,272.309 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9900 ,9774
76,15463 ,4287 ,-1.6856 ,-2.92212 ,-999.95 ,515.129 ,-136.783 ,-136.783 ,309.215 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9900 ,2767
76,15470 ,15246 ,-0.973372 ,-0.865217 ,-999.95 ,603.793 ,-19.1022 ,-19.1022 ,584.662 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9903 ,9728
76,15470 ,15253 ,0.434629 ,-1.39011 ,-999.95 ,608.346 ,12.9961 ,12.9961 ,537.655 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9903 ,9733
76,15470 ,15306 ,0.220701 ,-2.39 ,-999.95 ,597.376 ,12.7177 ,12.7177 ,389.978 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9903 ,9762
76,15470 ,15312 ,-1.30846 ,-2.2443 ,-999.95 ,555.378 ,-87.3491 ,-87.3491 ,411.477 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9903 ,9767
76,15470 ,15321 ,-0.0270316 ,-2.95007 ,-999.95 ,588.949 ,-5.05611 ,-5.05611 ,293.231 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9903 ,9774
76,15470 ,4287 ,-1.43933 ,-2.92595 ,-999.95 ,532.645 ,-119.706 ,-119.706 ,303.767 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9903 ,2767
76,15477 ,15253 ,0.554937 ,-1.19196 ,-999.95 ,608.949 ,13.9182 ,13.9182 ,558.179 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9906 ,9733
76,15477 ,15306 ,0.426847 ,-2.24209 ,-999.95 ,596.295 ,24.838 ,24.838 ,414.341 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9906 ,9762
76,15477 ,15312 ,-1.13516 ,-2.21085 ,-999.95 ,566.615 ,-74.6851 ,-74.6851 ,416.894 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9906 ,9767
76,15477 ,15321 ,0.224474 ,-2.81053 ,-999.95 ,590.216 ,15.8002 ,15.8002 ,316.744 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9906 ,9774
76,15477 ,4287 ,-1.21617 ,-2.92947 ,-999.95 ,547.02 ,-103.176 ,-103.176 ,299.844 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9906 ,2767
76,15483 ,15253 ,0.605612 ,-1.00473 ,-999.95 ,610.476 ,12.3535 ,12.3535 ,574.725 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9909 ,9733
76,15483 ,15306 ,0.517087 ,-2.06755 ,-999.95 ,597.03 ,27.5764 ,27.5764 ,442.753 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9909 ,9762
76,15483 ,15312 ,-1.04684 ,-2.09407 ,-999.95 ,574.065 ,-64.5805 ,-64.5805 ,436.183 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9909 ,9767
76,15483 ,15321 ,0.320259 ,-2.65159 ,-999.95 ,591.533 ,22.1813 ,22.1813 ,343.906 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9909 ,9774
76,15483 ,4248 ,-1.19995 ,-3.7284 ,-999.95 ,534.924 ,-111.358 ,-111.358 ,192.662 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9909 ,2752
76,15483 ,4287 ,-1.11234 ,-2.7804 ,-999.95 ,555.974 ,-91.6114 ,-91.6114 ,322.356 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9909 ,2767
76,15490 ,15306 ,0.558808 ,-1.8932 ,-999.95 ,598.795 ,26.6279 ,26.6279 ,469.928 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9912 ,9762
76,15490 ,15312 ,-0.993989 ,-1.94842 ,-999.95 ,579.964 ,-55.9545 ,-55.9545 ,459.574 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9912 ,9767
76,15490 ,15321 ,0.374965 ,-2.48108 ,-999.95 ,593.422 ,24.4517 ,24.4517 ,373.435 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9912 ,9774
76,15490 ,4248 ,-1.11631 ,-3.59293 ,-999.95 ,541.6 ,-104.129 ,-104.129 ,206.296 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9912 ,2752
76,15490 ,4287 ,-1.03891 ,-2.64311 ,-999.95 ,562.799 ,-82.3487 ,-82.3487 ,344.506 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9912 ,2767
76,15496 ,15306 ,0.625932 ,-1.7052 ,-999.95 ,600.082 ,26.124 ,26.124 ,496.989 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9915 ,9762
76,15496 ,15312 ,-0.935512 ,-1.81673 ,-999.95 ,585.516 ,-47.9263 ,-47.9263 ,479.909 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9915 ,9767
76,15496 ,15321 ,0.461275 ,-2.325 ,-999.95 ,594.142 ,28.3736 ,28.3736 ,399.988 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9915 ,9774
76,15496 ,4248 ,-0.994717 ,-3.46584 ,-999.95 ,550.061 ,-93.2864 ,-93.2864 ,219.705 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9915 ,2752
76,15496 ,4287 ,-0.957874 ,-2.51694 ,-999.95 ,569.635 ,-72.7103 ,-72.7103 ,365.575 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9915 ,2767
76,15496 ,4440 ,0.285323 ,-3.47783 ,-999.95 ,576.294 ,24.3874 ,24.3874 ,209.876 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9915 ,2893
76,15503 ,15306 ,0.676479 ,-1.57715 ,-999.95 ,600.811 ,25.5749 ,25.5749 ,513.975 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9918 ,9762
76,15503 ,15312 ,-0.887648 ,-1.71093 ,-999.95 ,589.732 ,-41.8259 ,-41.8259 ,495.471 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9918 ,9767
76,15503 ,15321 ,0.52669 ,-2.20083 ,-999.95 ,594.583 ,30.5971 ,30.5971 ,420.679 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9918 ,9774
76,15503 ,4248 ,-0.915451 ,-3.38586 ,-999.95 ,555.376 ,-85.955 ,-85.955 ,229.004 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9918 ,2752
76,15503 ,4287 ,-0.909561 ,-2.42234 ,-999.95 ,573.966 ,-66.421 ,-66.421 ,381.696 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9918 ,2767
76,15509 ,15306 ,0.696471 ,-1.41194 ,-999.95 ,602.923 ,22.6839 ,22.6839 ,534.247 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9921 ,9762
76,15509 ,15312 ,-0.874589 ,-1.56872 ,-999.95 ,593.129 ,-36.5724 ,-36.5724 ,514.842 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9921 ,9767
76,15509 ,15321 ,0.544668 ,-2.03075 ,-999.95 ,596.933 ,28.5094 ,28.5094 ,448.509 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9921 ,9774
76,15509 ,4248 ,-0.904503 ,-3.23581 ,-999.95 ,558.62 ,-83.4458 ,-83.4458 ,249.912 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9921 ,2752
76,15509 ,4287 ,-0.877143 ,-2.28864 ,-999.95 ,578.227 ,-60.1089 ,-60.1089 ,404.491 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9921 ,2767
76,15509 ,4440 ,0.399098 ,-3.22112 ,-999.95 ,579.247 ,33.7791 ,33.7791 ,248.035 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9921 ,2893
76,15516 ,15306 ,0.715398 ,-1.2224 ,-999.95 ,605.38 ,19.2562 ,19.2562 ,554.73 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9924 ,9762
76,15516 ,15312 ,-0.878245 ,-1.38957 ,-999.95 ,596.559 ,-31.1366 ,-31.1366 ,536.845 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9924 ,9767
76,15516 ,15321 ,0.552966 ,-1.8609 ,-999.95 ,599.448 ,25.6916 ,25.6916 ,474.848 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9924 ,9774
76,15516 ,4248 ,-0.90242 ,-3.09619 ,-999.95 ,561.28 ,-81.3421 ,-81.3421 ,270.665 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9924 ,2752
76,15516 ,4287 ,-0.884093 ,-2.12342 ,-999.95 ,581.312 ,-55.3365 ,-55.3365 ,432.033 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9924 ,2767
76,15516 ,4440 ,0.408641 ,-3.08638 ,-999.95 ,581.646 ,33.6351 ,33.6351 ,269.433 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9924 ,2893
76,15523 ,15306 ,0.716499 ,-1.08574 ,-999.95 ,607.366 ,16.5325 ,16.5325 ,567.617 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9927 ,9762
76,15523 ,15312 ,-0.872793 ,-1.243 ,-999.95 ,599.551 ,-26.6283 ,-26.6283 ,552.831 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9927 ,9767
76,15523 ,15321 ,0.565679 ,-1.70766 ,-999.95 ,601.518 ,23.3553 ,23.3553 ,496.973 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9927 ,9774
76,15523 ,4179 ,-0.26402 ,-3.50476 ,-999.95 ,575.066 ,-28.2905 ,-28.2905 ,206.494 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9927 ,2726
76,15523 ,4189 ,-1.0173 ,-3.38637 ,-999.95 ,550.29 ,-94.4983 ,-94.4983 ,230.575 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9927 ,2731
76,15523 ,4248 ,-0.892793 ,-2.93468 ,-999.95 ,564.76 ,-77.7661 ,-77.7661 ,295.883 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9927 ,2752
76,15523 ,4287 ,-0.88507 ,-1.97356 ,-999.95 ,584.383 ,-50.4591 ,-50.4591 ,456.159 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9927 ,2767
76,15523 ,4440 ,0.414541 ,-2.93023 ,-999.95 ,584.478 ,32.7074 ,32.7074 ,295.308 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9927 ,2893
76,15532 ,15306 ,0.693525 ,-0.924063 ,-999.95 ,610.034 ,13.0396 ,13.0396 ,580.79 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,9762
76,15532 ,15312 ,-0.872573 ,-1.10163 ,-999.95 ,602.174 ,-22.739 ,-22.739 ,566.409 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,9767
76,15532 ,15321 ,0.560499 ,-1.55629 ,-999.95 ,603.884 ,20.2805 ,20.2805 ,517.213 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,9774
76,15532 ,15539 ,-1.59849 ,-1.69879 ,-999.95 ,551.288 ,-77.193 ,-77.193 ,494.618 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,9933
76,15532 ,4159 ,-1.03953 ,-3.67969 ,-999.95 ,544.131 ,-98.1491 ,-98.1491 ,194.389 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,2718
76,15532 ,4179 ,-0.263296 ,-3.38683 ,-999.95 ,577.517 ,-27.853 ,-27.853 ,223.117 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,2726
76,15532 ,4189 ,-1.02079 ,-3.27228 ,-999.95 ,552.095 ,-93.5616 ,-93.5616 ,246.309 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,2731
76,15532 ,4248 ,-0.899047 ,-2.8144 ,-999.95 ,566.741 ,-75.8071 ,-75.8071 ,315.486 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,2752
76,15532 ,4287 ,-0.886445 ,-1.82034 ,-999.95 ,587.513 ,-45.4135 ,-45.4135 ,479.624 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,2767
76,15532 ,4440 ,0.399595 ,-2.78586 ,-999.95 ,587.504 ,29.9261 ,29.9261 ,320.08 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9930 ,2893
76,15543 ,15312 ,-0.854241 ,-0.95145 ,-999.95 ,605.288 ,-18.4989 ,-18.4989 ,578.878 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9935 ,9767
76,15543 ,15321 ,0.59956 ,-1.37078 ,-999.95 ,605.724 ,18.352 ,18.352 ,539.332 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9935 ,9774
76,15543 ,15539 ,-1.56918 ,-1.5779 ,-999.95 ,557.247 ,-69.1112 ,-69.1112 ,510.839 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9935 ,9933
76,15543 ,4159 ,-0.955108 ,-3.5906 ,-999.95 ,549.824 ,-90.7132 ,-90.7132 ,203.271 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9935 ,2718
76,15543 ,4189 ,-0.935468 ,-3.16461 ,-999.95 ,558.394 ,-85.0928 ,-85.0928 ,260.724 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9935 ,2731
76,15543 ,4248 ,-0.827582 ,-2.67637 ,-999.95 ,572.806 ,-67.0629 ,-67.0629 ,338.403 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9935 ,2752
76,15543 ,4287 ,-0.846682 ,-1.68434 ,-999.95 ,591.847 ,-38.9451 ,-38.9451 ,499.4 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9935 ,2767
76,15543 ,4440 ,0.488677 ,-2.62774 ,-999.95 ,588.161 ,34.9875 ,34.9875 ,347.135 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9935 ,2893
76,15552 ,15321 ,0.699447 ,-1.15332 ,-999.95 ,606.749 ,17.38 ,17.38 ,561.495 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9938 ,9774
76,15552 ,15539 ,-1.46121 ,-1.54429 ,-999.95 ,565.146 ,-62.3448 ,-62.3448 ,515.514 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9938 ,9933
76,15552 ,4159 ,-0.676993 ,-3.54562 ,-999.95 ,562.599 ,-66.3017 ,-66.3017 ,204.572 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9938 ,2718
76,15552 ,4179 ,0.0652538 ,-3.14238 ,-999.95 ,585.371 ,3.15412 ,3.15412 ,260.548 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9938 ,2726
76,15552 ,4189 ,-0.700325 ,-3.09807 ,-999.95 ,570.255 ,-64.3761 ,-64.3761 ,268.803 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9938 ,2731
76,15552 ,4248 ,-0.625698 ,-2.60403 ,-999.95 ,582.498 ,-49.8809 ,-49.8809 ,351.033 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9938 ,2752
76,15552 ,4287 ,-0.730957 ,-1.594 ,-999.95 ,597.504 ,-30.9091 ,-30.9091 ,512.183 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9938 ,2767
76,15552 ,4440 ,0.698011 ,-2.43438 ,-999.95 ,585.044 ,47.1317 ,47.1317 ,379.636 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9938 ,2893
76,15561 ,15321 ,0.852718 ,-0.894935 ,-999.95 ,607.301 ,15.9854 ,15.9854 ,582.479 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9941 ,9774
76,15561 ,15539 ,-1.25366 ,-1.56334 ,-999.95 ,576.336 ,-53.6982 ,-53.6982 ,513.849 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9941 ,9933
76,15561 ,4132 ,0.618945 ,-3.70516 ,-999.95 ,563.397 ,56.0055 ,56.0055 ,183.001 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9941 ,2703
76,15561 ,4142 ,-0.124116 ,-3.90709 ,-999.95 ,568.157 ,-15.2013 ,-15.2013 ,156.636 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9941 ,2708
76,15561 ,4159 ,-0.204641 ,-3.46524 ,-999.95 ,576.878 ,-22.6022 ,-22.6022 ,211.7 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9941 ,2718
76,15561 ,4179 ,0.486536 ,-2.99312 ,-999.95 ,581.444 ,39.5063 ,39.5063 ,284.634 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,-999.95 ,9941 ,2726
